variavel,descrição,tipo,subtipo
age,idade do indivíduo observado,quantitativa,discreta
sex,"sexo do indivíduo observado, 1 = masculino, 0 = feminino",qualitativa,nominal
chest pain type,"tipo de dor no peito, 
                        1 = angina típica
                        2 = angina atípica
                        3 = dor não anginosa
                        4 = assintomática",qualitativa,nominal
resting bp s,"pressão arterial em repouso, medido em mm Hg (milímetros de mercúrio)",quantitativa,discreta
cholesterol,"nível de colesterol no sangue, medido em mg/dl (miligramas por decilitro)",quantitativa,discreta
fasting blood sugar,"quantidade de açúcar no sangue, 1 = se for maior que 120mg/dl, 0 = caso contrario",qualitativa,nominal
resting ecg,"resultado do eletrocardiograma em repouso
                       0 = Normal
                       1 = apresentando anormalidade de onda ST-T (inversões da onda T e/ou elevação ou 
                           depressão do segmento ST de > 0,05 mV) mV = milivolt.
                       2 = mostrando hipertrofia ventricular esquerda provável ou definitiva pelos critérios de Estes.",qualitativa,nominal
max heart rate,frequencia cardíaca máxima alcançada,quantitativa,discreta
exercise angina,"angina induzida por exercício, 1 = sim, 0 = não",qualitativa,nominal
oldpeak,medida da elevação/depressão do segmento ST,quantitativa,continua
ST slope,"inclinação do segmento ST no pico do exercício
                       1 = ascendente
                       2 = plana
                       3 = descendente",qualitativa,nominal
target,"classe a qual o individuo pertence, 1 = doença cardíaca, 0 = normal",qualitativa,nominal
